Asset ID	Product ID	Advisor ID	Date	AUM	Share Class	Sales AM
88f9f2a5-96a0-44da-8b75-151217fe51de	P002	SalA032	2024-09-02	410875.34	Class A	Sales AM 1
e4494cfc-c2c7-4fcc-9450-64bb7b437c01	P001	SalA039	2024-09-02	63208.66	Class C	Sales AM 1
dca66cbf-91b0-4862-a7ae-70fcc5c73733	P005	SalA052	2024-09-02	80159.89	Class B	Sales AM 1
d88e2855-071f-4bbd-b11e-740e1561893d	P002	SalA001	2024-09-02	482583.93	Class A	Sales AM 1
28aaf553-05ab-48c9-a953-dfa887eb77eb	P002	SalA044	2024-09-02	432257.85	Class A	Sales AM 1
ea086d59-abbe-459c-9eec-ee15d936671d	P003	SalA013	2024-09-03	309780.79	Class A	Sales AM 1
4aa5348e-8df7-4dcd-9886-8eedeeb8a963	P004	SalA003	2024-09-05	334560.62	Class A	Sales AM 1
a93647e9-e0c2-4846-bdda-ebff95ff2c1f	P003	SalA015	2024-09-05	332444.13	Class C	Sales AM 1
926fb16c-30de-436a-a33d-7bf3773ea3a6	P001	SalA055	2024-09-06	269163.57	Class A	Sales AM 1
ad6d1dc6-70f0-4bf7-845e-2ae697b4bf11	P003	SalA005	2024-09-06	192298.97	Class B	Sales AM 1
ac108928-bdee-4570-846f-3a28520de9bf	P003	SalA037	2024-09-06	293994.11	Class B	Sales AM 1
21e598e7-23c6-412e-8a9d-a60bba58a379	P004	SalA041	2024-09-06	205306.63	Class C	Sales AM 1
2ae89ddd-d8a0-4bcc-91f1-9cfcb3ec68a8	P004	SalA051	2024-09-06	381656.6	Class A	Sales AM 1
fa76daac-41b2-4f67-9e62-ee3d64d93571	P005	SalA007	2024-09-07	216370.91	Class B	Sales AM 1
d83ac31e-affc-4419-b125-b3348fe142ad	P002	SalA017	2024-09-07	10454.07	Class A	Sales AM 1
60a837b6-44da-4302-b679-56376fb83a39	P003	SalA057	2024-09-07	276638.14	Class B	Sales AM 1
43f70393-7c91-4a4f-87c7-2f22a9b54a2a	P003	SalA069	2024-09-07	306584.93	Class C	Sales AM 1
8a4e4250-3e2f-4b75-b21a-883b31c4db37	P001	SalA071	2024-09-07	116289.58	Class C	Sales AM 1
b9b99c90-a19f-4197-9c3e-b0de7905f3db	P002	SalA045	2024-09-07	106746.99	Class B	Sales AM 1
0a6dafaa-2c0b-4a00-ad7d-2bafbeabdb46	P001	SalA002	2024-12-02	299993.08	Class B	Sales AM 1
e744a549-e92f-47aa-ba72-f58e335062ac	P001	SalA030	2024-09-08	328753.45	Class A	Sales AM 1
158abb1d-3a25-450f-b312-5416be480c26	P003	SalA028	2024-09-08	330269.15	Class B	Sales AM 1
400ca2e1-6787-4e48-876f-6a0435970658	P003	SalA012	2024-09-09	53807.57	Class B	Sales AM 1
46055bda-cc95-4886-b982-f0222a12bcb4	P003	SalA033	2024-09-09	91193.2	Class C	Sales AM 1
806a3e2d-e835-41fa-969d-226e5e0f07ad	P003	SalA070	2024-09-09	321588.67	Class C	Sales AM 1
69c9628c-e60a-43f3-b0b8-32a2f3e75ed4	P005	SalA004	2024-09-09	334207.82	Class B	Sales AM 1
cd4e64b7-8d4e-4d86-a11a-2450f4d85f13	P004	SalA064	2024-09-10	359276.43	Class B	Sales AM 1
b3675d5f-f24c-4d99-bffe-165b6c9adb86	P005	SalA020	2024-09-10	210772.9	Class C	Sales AM 1
515fb865-695e-49a1-a100-b39030b25223	P002	SalA053	2024-09-10	104777.09	Class C	Sales AM 1
3400e28b-d38d-47e0-8e48-38c3b943ee3f	P003	SalA049	2024-09-11	444227.24	Class C	Sales AM 1
034a603c-6b56-4e8a-b248-068e70ca7062	P005	SalA017	2024-09-12	134132.48	Class A	Sales AM 1
ac162aa9-f7bc-4227-bbc6-7d933a8341df	P004	SalA072	2024-09-12	475860.86	Class A	Sales AM 1
0bdcedaf-3088-4789-aaf6-64eb26331241	P001	SalA039	2024-09-12	189771.93	Class A	Sales AM 1
fde4da26-bdf8-4bb9-94f8-c36bfcfc7b9c	P001	SalA044	2024-09-12	353870.01	Class B	Sales AM 1
ed4b1b50-7f66-4353-903a-1d1e32b14206	P002	SalA074	2024-09-13	130361.32	Class B	Sales AM 1
f08a2fac-4968-4b86-8af6-85ad0f4579f1	P005	SalA020	2024-09-13	498010.21	Class A	Sales AM 1
23e54aac-471b-4125-8b24-fac9c6c10eb0	P002	SalA030	2024-09-13	338778.31	Class B	Sales AM 1
55a1485c-f9cb-4189-8920-bc66357f72a9	P002	SalA062	2024-09-13	234984.12	Class B	Sales AM 1
d657d033-a4c1-4230-b2fd-04b412d71971	P005	SalA024	2024-09-14	250571.06	Class A	Sales AM 1
d9bef121-bd2e-4ddb-8591-4c9c7f2fb0e9	P003	SalA068	2024-09-14	94224.41	Class A	Sales AM 1
1d1f9421-ec8d-4d3d-b951-3e9273f9811e	P005	SalA029	2024-09-15	122670.74	Class C	Sales AM 1
b2f3f138-6d98-4810-b6a7-0a2674d46996	P003	SalA019	2024-09-15	271730.2	Class B	Sales AM 1
4c1f05b1-458c-4ace-bf88-c064026da518	P004	SalA037	2024-09-15	427067.92	Class C	Sales AM 1
cb35b983-a65b-4a55-81dd-deea5c447698	P005	SalA047	2024-09-15	276413.11	Class A	Sales AM 1
3b5939f6-281b-4c2f-9f2b-b40f5e632479	P005	SalA047	2024-09-15	440007.06	Class A	Sales AM 1
25392a18-59f5-4f7a-848e-2473055f3d73	P003	SalA014	2024-09-15	68332.09	Class C	Sales AM 1
a3de9f6f-d30c-4f36-8746-45d2759657dc	P002	SalA002	2024-12-12	120244.89	Class C	Sales AM 1
6bdbb8e9-aac4-489d-b005-76d7a52bd89c	P002	SalA043	2024-09-16	316423.71	Class C	Sales AM 1
a8158c8e-445c-42f0-a350-0637ce66daf8	P005	SalA069	2024-09-16	142374.57	Class C	Sales AM 1
5999ba3d-49aa-4691-8393-ebfb9e965d5f	P004	SalA043	2024-09-17	81102.82	Class B	Sales AM 1
039f5b20-f580-4fa5-af9f-a51f8bb3f806	P004	SalA026	2024-09-17	340058.78	Class C	Sales AM 1
b83bf461-c8dc-4370-886e-516937f32131	P005	SalA030	2024-09-17	191331.79	Class C	Sales AM 1
1c94f15f-cb9c-4945-bbbd-462905588c28	P003	SalA021	2024-09-18	127486.73	Class A	Sales AM 1
50b85d1d-5717-42ab-82da-277a3a0f22b2	P002	SalA035	2024-09-18	209468.74	Class A	Sales AM 1
b38e09de-2249-4c9c-a157-60062d95f2e1	P004	SalA050	2024-09-18	421602.64	Class A	Sales AM 1
f2650495-d4cb-4b51-ad2e-671503fa2048	P001	SalA096	2024-09-18	106459.92	Class A	Sales AM 1
42b86239-8eba-4ac5-9829-47e9884b93e1	P005	SalA054	2024-09-18	468178.37	Class B	Sales AM 1
6f063430-18d9-4e6f-93e7-e4cbe539cf04	P001	SalA001	2024-09-19	117171.81	Class B	Sales AM 1
2855fd0a-74de-424b-a835-66b8cf1e6b24	P005	SalA051	2024-09-19	424369.87	Class B	Sales AM 1
6daa744f-0743-41d2-b67c-a585d6382088	P001	SalA059	2024-09-19	457568.29	Class B	Sales AM 1
6780ca28-7e0d-417f-9d56-590fce4d6db5	P002	SalA006	2024-09-19	308266.94	Class B	Sales AM 1
c642b3ce-942e-45e0-a194-887c9b0375d7	P005	SalA022	2024-09-19	25529.55	Class B	Sales AM 1
6da4860e-bfdc-4b82-95c4-bc12a0c5741a	P002	SalA004	2024-09-19	380624.61	Class C	Sales AM 1
b504de87-4f97-4a3d-a714-e0274bedd851	P003	SalA040	2024-09-19	115201.29	Class A	Sales AM 1
9bf05142-2fef-4f6a-ab55-5f92350d5a5b	P005	SalA093	2024-09-20	242863.02	Class C	Sales AM 1
079159e5-15e1-4c1c-be90-c7917048e7cc	P001	SalA097	2024-09-20	187756.31	Class A	Sales AM 1
0b3f0c1e-c5be-46b0-8303-aa03f8a1aa59	P002	SalA037	2024-09-20	290948.17	Class C	Sales AM 1
a0c33cb3-99d7-4248-85fd-49ece812eee5	P005	SalA050	2024-09-20	195586.61	Class A	Sales AM 1
4f640054-4734-4cb7-83b9-d5b0866e90f1	P004	SalA070	2024-09-20	83947.87	Class C	Sales AM 1
68b539a7-366e-4bdd-ba8b-52b5dfb2e6e5	P004	SalA083	2024-09-21	38430.34	Class B	Sales AM 1
d428d060-4982-45f0-99cf-add65d34da8d	P003	SalA021	2024-09-21	369913.17	Class A	Sales AM 1
d884d30d-939d-4fbd-b16f-700399abff6d	P003	SalA051	2024-09-22	363077.73	Class A	Sales AM 1
0b030801-9e53-4bb5-ade4-64c596b5fa01	P003	SalA004	2024-09-23	393778.53	Class A	Sales AM 1
256867ec-30a3-4fb8-8e76-e1ced13ad837	P001	SalA075	2024-09-23	425323.29	Class B	Sales AM 1
4860deb8-cda4-4483-b958-ce813d8e5c51	P003	SalA007	2024-09-23	306756.17	Class C	Sales AM 1
d2fbf220-9d9b-4897-bd89-c8f19e25b8e9	P003	SalA030	2024-09-23	252197.93	Class A	Sales AM 1
5ce209df-152a-4218-a2ec-123215d6b9b7	P004	SalA018	2024-09-23	366596.38	Class C	Sales AM 1
a8c2a5c4-28ef-49bf-be34-c2202b8867f6	P005	SalA075	2024-09-24	331287.71	Class A	Sales AM 1
ba2332dd-bfbe-4684-94e1-48e0b97fb6cf	P004	SalA065	2024-09-24	154926.08	Class B	Sales AM 1
dba8eef0-1262-427b-b159-ac9c89757488	P002	SalA001	2024-09-24	283668.11	Class B	Sales AM 1
db61b3eb-c40a-47f6-b931-ed475ac375d6	P001	SalA013	2024-09-25	469517.62	Class C	Sales AM 1
26e98e1d-7971-4c2c-bd35-04407ac05c2d	P001	SalA080	2024-09-25	67267.21	Class A	Sales AM 1
790deaa3-a9c1-4d13-9d63-20ee0dab39d9	P003	SalA036	2024-09-25	347293.47	Class A	Sales AM 1
0741f27b-e06f-47ac-85bf-c374a0919526	P003	SalA032	2024-09-25	320619.83	Class B	Sales AM 1
2a600322-e4f0-4ee4-99db-c29aafa53634	P001	SalA036	2024-09-26	48636.74	Class A	Sales AM 1
f7cdc398-679f-4547-a3e7-03bc92a9424a	P005	SalA081	2024-09-26	424419.89	Class A	Sales AM 1
6e9e2fc2-b3df-4b10-a0d3-4776c83529ec	P004	SalA023	2024-09-26	158515.85	Class A	Sales AM 1
2dfce138-4d05-4b9d-9c7e-ae7bad58aff6	P005	SalA007	2024-09-26	177517.19	Class C	Sales AM 1
17cdf68c-93b0-4403-ad79-d37bc261b949	P002	SalA069	2024-09-26	302988.21	Class A	Sales AM 1
6606f3f2-1e0a-44d2-80ff-432596cc8644	P002	SalA036	2024-09-27	402530.3	Class B	Sales AM 1
31d75209-6523-4df9-ac5f-2403da4b6fcc	P003	SalA048	2024-09-27	336749.9	Class A	Sales AM 1
7da7cd9e-0be8-49f3-92a2-6c9520f7e78d	P005	SalA066	2024-09-28	176102.24	Class A	Sales AM 1
7af1d7ff-374e-41d8-aed9-c9c7a3e731b2	P005	SalA031	2024-09-29	143538.75	Class C	Sales AM 1
42f9a417-1340-4bd7-9525-c25468dd43a5	P001	SalA018	2024-09-30	287694.15	Class A	Sales AM 1
94b04aac-ab57-4ebd-9da4-f254dc90b07d	P001	SalA022	2024-09-30	41855.13	Class B	Sales AM 1
1d6d7124-f166-425b-848c-e93c6480f11f	P005	SalA087	2024-09-30	228585.34	Class A	Sales AM 1
0fb73964-6503-49da-b1bf-d05f4cd8c30e	P001	SalA019	2024-09-30	335468.85	Class A	Sales AM 1
a5a7c2f5-8057-45b3-a1fc-8beaf2321590	P005	SalA021	2024-09-30	281439.52	Class B	Sales AM 1
5e0e97a6-a36f-4e02-87c7-31f47398b4fb	P005	SalA032	2024-09-30	430530.34	Class B	Sales AM 1
78314730-1cd6-49ba-b378-aaaeb8f6b0e3	P002	SalA043	2024-09-30	249408.31	Class A	Sales AM 1
55b63fb3-62e1-4e6b-bbcc-59a20c7099c1	P002	SalA047	2024-09-30	38328.73	Class B	Sales AM 1
ffdef323-0e81-45f9-87ea-88a253b189a4	P001	SalA068	2024-09-30	196777.99	Class B	Sales AM 1
91ff52c6-9bda-4f2f-8c1c-fa1cd0437ba1	P003	SalA020	2024-10-01	284880.59	Class A	Sales AM 1
6d080bfb-3bd2-47af-be66-03d3fd4076b4	P004	SalA039	2024-10-01	457843.64	Class B	Sales AM 1
6f50ecc9-5f9c-4457-8aed-c94d6a874e15	P005	SalA040	2024-10-01	482786.09	Class B	Sales AM 1
29ee8a72-40fc-49aa-af82-91a217e654c6	P001	SalA066	2024-10-01	104974.29	Class A	Sales AM 1
cdbf8337-d13f-4dfd-96a5-509d7451bba8	P005	SalA007	2024-10-02	153914.91	Class A	Sales AM 1
eaacbe37-50f1-4f99-a6d4-73260d077489	P004	SalA025	2024-10-02	358292	Class B	Sales AM 1
68d44de8-f7f1-4aa1-ae84-8f2c6e04e805	P004	SalA034	2024-10-02	192087.12	Class B	Sales AM 1
dbf84aff-0846-4a00-b3fe-9818a65c4434	P005	SalA045	2024-10-02	132692.84	Class A	Sales AM 1
c4a9bbbc-a537-4750-9d6a-957e53ee5450	P001	SalA059	2024-10-02	222730.57	Class A	Sales AM 1
419bef05-ae5e-4642-87c9-60b732d32655	P004	SalA073	2024-10-02	222287.77	Class C	Sales AM 1
710bed93-de2d-47bb-8489-b771dc2bb489	P003	SalA012	2024-10-03	404923.77	Class A	Sales AM 1
50890cde-ee55-4a25-8710-1fc054144996	P005	SalA081	2024-10-03	271031.55	Class A	Sales AM 1
a3f95f37-02b3-4911-89c3-d2123e7fb24f	P003	SalA030	2024-10-03	339548.24	Class C	Sales AM 1
41da43bd-fb13-426e-879a-5168eb621708	P002	SalA014	2024-10-03	90770.95	Class C	Sales AM 1
2ec6a1ce-48f0-4211-a426-66bc62f4864b	P005	SalA084	2024-10-04	195453.72	Class C	Sales AM 1
f909a07c-52a8-4157-aeb0-650f42214d9c	P002	SalA024	2024-10-04	231909.42	Class B	Sales AM 1
25223370-4e8a-4b43-bdf9-26b6484f1c86	P002	SalA022	2024-10-04	459167.54	Class A	Sales AM 1
461c27d0-cf0e-4220-a96d-73ea26530179	P002	SalA029	2024-10-04	188115.28	Class A	Sales AM 1
43f5c29b-cc90-4e36-9b53-9811d958ff90	P002	SalA015	2024-10-04	433981.02	Class B	Sales AM 1
32e4470a-cbd7-437a-8923-a61bea8d9d79	P005	SalA054	2024-10-05	365572.06	Class C	Sales AM 1
4bb36670-e2ad-4592-a070-7cd35da939b1	P002	SalA007	2024-10-05	408365.56	Class A	Sales AM 1
052b9b2c-f064-4dc0-b4ab-40a49573c2d0	P005	SalA040	2024-10-05	385497.4	Class C	Sales AM 1
a8b1503a-12c7-4ab6-bc30-4b0ff489bbc2	P001	SalA064	2024-10-06	221593.63	Class B	Sales AM 1
a90dca28-74f4-4537-abbe-543f851561c0	P003	SalA082	2024-10-06	463889.78	Class A	Sales AM 1
c01ba59c-ff29-4549-a0e9-1d46138a2732	P004	SalA017	2024-10-06	222923.4	Class A	Sales AM 1
50110fa6-3ee6-467e-ad29-4e45143707a4	P001	SalA055	2024-10-06	394896.12	Class A	Sales AM 1
0684d171-06de-4be5-a3d7-be6332cb65d4	P002	SalA026	2024-10-07	382675.08	Class C	Sales AM 1
4c6daefd-51bd-4019-8cef-75a97c786fbd	P004	SalA023	2024-10-08	393729.66	Class B	Sales AM 1
cd491ba3-d3ba-4466-a1a2-d3ec077349ea	P004	SalA057	2024-10-08	154125.54	Class A	Sales AM 1
c69ac4b6-da05-44d2-bfc8-5f248343cfa2	P001	SalA062	2024-10-08	334789.58	Class B	Sales AM 1
15e8ff75-b651-4204-933e-2ea9789e9ab1	P004	SalA050	2024-10-08	272866.66	Class A	Sales AM 1
a9ad7be6-3eb4-40d0-a72a-e367fa61bc30	P002	SalA003	2024-10-08	246648.34	Class A	Sales AM 1
014940de-d0b0-4c34-aee2-4c77a9529c3d	P001	SalA060	2024-10-08	271629.03	Class B	Sales AM 1
08f72503-40cc-4052-9ebf-e65995a944b4	P004	SalA079	2024-10-08	305869.33	Class C	Sales AM 1
f909cc59-013c-41cf-9913-6ef6cebf2aa8	P001	SalA001	2024-10-09	422873.33	Class C	Sales AM 1
bcf97fcd-39c5-4337-8203-9622dfdad0a7	P003	SalA056	2024-10-10	80142.98	Class C	Sales AM 1
f20209a8-ace3-4140-b91f-3486161f0b65	P003	SalA061	2024-10-10	64794.25	Class A	Sales AM 1
bff74328-a879-412d-a1ea-a1e18ad54d36	P002	SalA068	2024-10-10	454936.78	Class C	Sales AM 1
4503cdad-1894-4eb0-8af1-03663a799a40	P002	SalA026	2024-10-10	219417.85	Class C	Sales AM 1
a3b9d9b0-8624-4fd1-ad41-bb73887bfb40	P003	SalA048	2024-10-10	280330.88	Class C	Sales AM 1
5f60af0c-07c3-4bec-b708-116577085fa6	P001	SalA077	2024-10-10	351574.19	Class C	Sales AM 1
b84d2cae-0b85-4804-8035-ade3bfbcd4d7	P004	SalA056	2024-10-11	166806.37	Class C	Sales AM 1
2c970af8-dabe-472e-b0a9-64c7d40b54b2	P004	SalA093	2024-10-11	426803.66	Class B	Sales AM 1
078e55a0-c848-42ce-82fe-ec5df8f67690	P005	SalA065	2024-10-11	119736.69	Class A	Sales AM 1
fa5094e6-a6fc-4260-801c-70a385d20e50	P003	SalA053	2024-10-11	139523.46	Class A	Sales AM 1
e5fe5ca4-9af7-4e84-b3a6-b583a22bcf38	P003	SalA028	2024-10-12	339939.16	Class C	Sales AM 1
82199d61-4b8f-4bbb-bef0-d8079d819143	P004	SalA083	2024-10-13	319636.66	Class B	Sales AM 1
7791274c-d83e-48b1-9e16-42f4a90665e6	P002	SalA039	2024-10-13	255605.14	Class B	Sales AM 1
637917ee-e526-4d5a-82b8-f7599efe5d48	P001	SalA067	2024-10-13	78448.5	Class C	Sales AM 1
cd7df4b0-ee15-4df0-a2e1-fb58ef4f84c9	P005	SalA010	2024-10-14	271886.25	Class B	Sales AM 1
9d091359-9fd3-47dd-8665-672db7440e0d	P004	SalA012	2024-10-14	191187.9	Class B	Sales AM 1
f1b42632-1df1-4c02-bfe3-2c07dd0946eb	P001	SalA019	2024-10-14	358399.02	Class B	Sales AM 1
5041ad5d-23d5-4cb5-b6b0-78af2f7703d6	P002	SalA021	2024-10-14	263633.92	Class C	Sales AM 1
df7bfdb8-5558-406a-97ec-960f5d2f4324	P003	SalA042	2024-10-14	127175.11	Class B	Sales AM 1
0767401e-a1e4-4c22-a788-7fde0af28c8e	P001	SalA059	2024-10-14	478437	Class A	Sales AM 1
f6261106-7c0c-4626-b998-63b99780f7f3	P004	SalA094	2024-10-15	137327.59	Class C	Sales AM 1
7ea528ac-e6c3-4e5d-857d-02778eef8880	P004	SalA096	2024-10-15	50878.79	Class A	Sales AM 1
de4b7b26-4806-4670-be12-9a1381e7db13	P004	SalA001	2024-10-15	107354.66	Class C	Sales AM 1
a77769bc-a81e-40a6-8ebf-2752a219d2be	P005	SalA062	2024-10-15	181729.82	Class B	Sales AM 1
bf1dcb9b-1800-4de1-8a8d-d1893f7524f8	P005	SalA073	2024-10-16	320836.04	Class A	Sales AM 1
3d697e4a-f929-44a9-8084-3c2c27a4b725	P003	SalA046	2024-10-16	280540.26	Class A	Sales AM 1
f7feaa2a-fc34-409d-838c-bf08bc302c48	P005	SalA044	2024-10-17	328043.7	Class B	Sales AM 1
3613d74b-7080-40a7-bfbf-93ccbe97fcb4	P003	SalA017	2024-10-18	103553.17	Class A	Sales AM 1
e7428683-5f76-49e4-be4d-fb3f9b17bfec	P003	SalA020	2024-10-18	283735.33	Class C	Sales AM 1
a02397ef-9431-41da-b958-5d3eaf9f6e79	P004	SalA022	2024-10-18	199903.62	Class B	Sales AM 1
b361e157-7061-42cd-9393-8319ad3d7a17	P002	SalA023	2024-10-18	170854.78	Class A	Sales AM 1
035644d3-72a1-4606-82fb-a1d75ea3fc19	P002	SalA050	2024-10-18	73366.23	Class C	Sales AM 1
36a4791c-9338-425f-b433-903a786e14bd	P003	SalA067	2024-10-18	453409.37	Class B	Sales AM 1
2472b40c-3148-4a28-8c5a-1e3f118eada9	P002	SalA038	2024-10-19	32495.23	Class B	Sales AM 1
f3f5baa3-fd3a-4072-83e7-c2b371f3e3a5	P002	SalA093	2024-10-19	276537.78	Class A	Sales AM 1
02f98e8d-3d3f-4cb2-b2bd-d04d6db39565	P003	SalA034	2024-10-19	439212.02	Class A	Sales AM 1
58f26d4b-d345-4bff-83af-63104ef6483d	P001	SalA034	2024-10-19	492625.03	Class B	Sales AM 1
adef43e0-9c5c-45df-97cd-f5d8e8b8ee6a	P004	SalA073	2024-10-19	449101.32	Class A	Sales AM 1
1bd31853-9fd3-4a9b-b516-1e3cf2d5cd23	P005	SalA078	2024-10-20	243347.67	Class C	Sales AM 1
34ff2f54-9890-4e27-bf71-2ad87d5a1b67	P005	SalA092	2024-10-20	267513.46	Class C	Sales AM 1
da9968be-b200-4c44-8b72-a24b44ba3b34	P002	SalA041	2024-10-20	393086.19	Class A	Sales AM 1
bd34da41-d642-49ec-ab07-14b0e08f9da9	P005	SalA009	2024-10-20	319940.43	Class A	Sales AM 1
a9bb8031-8485-4172-9d7b-52e6dc9e4fbf	P005	SalA037	2024-10-20	182748.9	Class C	Sales AM 1
8bc1cc90-5ea1-41a6-a3ab-22c92423599b	P005	SalA053	2024-10-20	148940.52	Class A	Sales AM 1
e16df174-8971-4757-a2a3-f1927d6259a6	P004	SalA052	2024-10-21	433076.97	Class B	Sales AM 1
47c16a85-9b30-4769-adfb-63c9d075f7e4	P005	SalA063	2024-10-21	258683.74	Class C	Sales AM 1
b6427b57-7ad5-45ee-b11a-e2ad187d38b2	P004	SalA027	2024-10-21	339751.22	Class B	Sales AM 1
e59ac0fd-e511-446e-940f-e460c012df18	P005	SalA073	2024-10-21	424919.47	Class A	Sales AM 1
f33f6f4b-18f4-4557-8b06-c91f21bce7a1	P001	SalA042	2024-10-22	316159.46	Class B	Sales AM 1
58bcdff2-c662-48da-91e1-c1bc8142a95f	P005	SalA048	2024-10-22	183648.47	Class C	Sales AM 1
15fc757c-b1c1-487c-a7ca-dd102c09085b	P004	SalA023	2024-10-22	222063.13	Class C	Sales AM 1
a3323a47-c5e0-4338-866f-6896d352da0d	P005	SalA031	2024-10-22	359191.68	Class B	Sales AM 1
