Asset ID	Product ID	Advisor ID	Date	AUM	Share Class	Sales AM
0db659f3-579b-4b8c-8eb9-db080e561268	P001	SalA039	2024-10-22	318816.6	Class A	Sales AM 1
9d0d12d4-5d83-4fc7-903d-3c464fddfc07	P005	SalA051	2024-10-22	253743.8	Class C	Sales AM 1
16943779-fa21-43b1-bfc4-a0224ddb823e	P003	SalA068	2024-10-22	488674.81	Class B	Sales AM 1
327fc63a-dfbe-4d26-b16f-d1c355d7241b	P004	SalA062	2024-10-23	23742.75	Class A	Sales AM 1
a2073194-cc86-4461-9b22-4d0381b33587	P001	SalA045	2024-10-23	311687.17	Class C	Sales AM 1
2b33a4d0-791b-4d69-a58f-eb2730758850	P003	SalA064	2024-10-24	478434.38	Class B	Sales AM 1
248c164c-94c0-46e9-a590-88e15bc64ef7	P005	SalA038	2024-10-25	495479	Class C	Sales AM 1
fb079e6b-8f59-4209-8063-73caf80dd0b9	P002	SalA052	2024-10-25	402895.97	Class A	Sales AM 1
c13f8e4a-7450-41da-8651-4b5d7f7e00cc	P001	SalA008	2024-10-25	423478.04	Class C	Sales AM 1
df4abf77-08f1-4a60-96e0-9b3a4365204b	P002	SalA048	2024-10-25	160537.53	Class C	Sales AM 1
10a36f36-1e2a-493a-81ac-eb3029fd8ce7	P005	SalA059	2024-10-25	10755.08	Class C	Sales AM 1
b37761ea-acd8-401a-a9e8-e924f8ff968f	P002	SalA001	2024-10-25	441124.25	Class C	Sales AM 1
de77a066-8ef2-4f69-8348-2c62da23fa71	P004	SalA060	2024-10-25	490509.71	Class A	Sales AM 1
09412efb-d95a-403f-8165-b8940a5f1085	P003	SalA076	2024-10-25	166891	Class A	Sales AM 1
4f990ca7-6a51-43f2-8c6b-02d28479b7de	P005	SalA055	2024-10-26	115709.43	Class A	Sales AM 1
adbc1cb8-b1d9-402b-bd27-8682eeba1cc3	P004	SalA075	2024-10-26	155380.19	Class A	Sales AM 1
65b38d0a-fe7b-4a1f-a471-e1ec26dba575	P001	SalA024	2024-10-26	70363.7	Class C	Sales AM 1
df681617-f678-449d-b3c1-584b72eee573	P005	SalA027	2024-10-26	300490.35	Class B	Sales AM 1
1e781296-3d9a-4523-ad0b-22a1711fd435	P004	SalA008	2024-10-27	293186.18	Class A	Sales AM 1
f8dd2454-e02c-4380-a211-fb2eae16f8d8	P004	SalA061	2024-10-27	450484.94	Class C	Sales AM 1
909cafce-9dd4-4331-b6dd-fb16b613b918	P001	SalA078	2024-10-27	265280.66	Class A	Sales AM 1
f2eea5d6-cb90-4340-8da4-1a67ae1c1090	P005	SalA040	2024-10-28	338707.34	Class A	Sales AM 1
274ff712-c937-40d0-9b74-415201bcf474	P004	SalA039	2024-10-28	486205.34	Class A	Sales AM 1
b8429782-d49e-49d1-b6f0-209bf0225534	P004	SalA026	2024-10-28	464632.91	Class B	Sales AM 1
04570f31-95fb-46a4-859c-9b7c3044021b	P005	SalA028	2024-10-28	144265.07	Class A	Sales AM 1
2042acac-c851-4c27-bd15-1cebfc6a9cb0	P001	SalA096	2024-10-29	69748.41	Class C	Sales AM 1
eabc5dfe-b093-4484-a859-92ecd6fee994	P005	SalA084	2024-10-30	87357.9	Class B	Sales AM 1
55cd5bd3-c061-4086-acba-7244b6d48e65	P001	SalA093	2024-10-30	19737.82	Class A	Sales AM 1
73f3e06a-3079-41ae-8062-79bdba2531ad	P003	SalA055	2024-10-30	117884.63	Class B	Sales AM 1
5bcb642b-bdab-444a-8033-ea0f93cedd4d	P005	SalA078	2024-10-30	230489.12	Class C	Sales AM 1
f3183ec6-b73e-4386-860e-b37dc112a0ee	P005	SalA017	2024-10-31	66175.39	Class A	Sales AM 1
50e6a2ba-c505-4d1f-ab26-2b83207a5328	P003	SalA032	2024-10-31	460514.57	Class B	Sales AM 1
4c41069d-6672-4a61-822d-4e3204a914e5	P004	SalA075	2024-10-31	414542.15	Class C	Sales AM 1
c463c20e-bb9e-48ca-b1fa-ff124c5c7d1d	P001	SalA003	2024-11-01	395096.35	Class B	Sales AM 1
84933526-0e5a-4ba2-acdd-598e15d655d1	P005	SalA040	2024-11-01	366993.16	Class B	Sales AM 1
45ac5dfe-8d63-4b7c-8b24-9063435df6cc	P004	SalA060	2024-11-01	231903.39	Class A	Sales AM 1
a499136e-85e5-4332-b88e-347a4e2916e3	P004	SalA092	2024-11-01	229803.79	Class A	Sales AM 1
222b6bfb-3410-46dc-9c13-530bee3a6e6a	P004	SalA028	2024-11-01	154437.18	Class B	Sales AM 1
0b515b2c-5577-456a-8605-f832ad7e0a7e	P001	SalA017	2024-11-02	490911.87	Class B	Sales AM 1
5a06252f-0589-4ac3-8b28-347da8c9e33f	P003	SalA063	2024-11-02	41867.5	Class B	Sales AM 1
d34288f9-a124-43fc-81f4-08203a644a86	P002	SalA024	2024-11-02	231597.14	Class A	Sales AM 1
a03eeeda-be87-46d5-8b42-097cb6d9f45e	P004	SalA095	2024-11-03	296328.69	Class A	Sales AM 1
02982c3b-0616-485c-828e-b82caff474b1	P005	SalA010	2024-11-03	375609.32	Class C	Sales AM 1
da796bb3-1f00-427d-a57e-11a4b9253b18	P002	SalA023	2024-11-03	335328.63	Class B	Sales AM 1
61423a30-4f10-45c3-998b-2d66264ecd91	P002	SalA038	2024-11-03	280816.73	Class B	Sales AM 1
1a3f8b23-4034-462b-b9e4-c03725734625	P002	SalA063	2024-11-03	325311.16	Class A	Sales AM 1
ee53fe39-d2ce-47ee-a97a-bde7fcee6b4b	P004	SalA051	2024-11-04	98589.27	Class A	Sales AM 1
d9bbdf9d-a609-4dcf-93a5-18664c54a13a	P002	SalA071	2024-11-04	223086.57	Class B	Sales AM 1
1a3e30ce-b9a0-4768-9cba-5054d7048d98	P001	SalA026	2024-11-04	492212.18	Class A	Sales AM 1
af0c6364-9011-4a63-a334-44b11a5ce59b	P003	SalA029	2024-11-04	102043.44	Class A	Sales AM 1
e56bd44b-b7ea-46c0-a189-b771c2db698f	P005	SalA043	2024-11-04	292365.95	Class C	Sales AM 1
690e053a-c597-4a90-a012-7b57e91e7931	P004	SalA061	2024-11-04	442459.26	Class C	Sales AM 1
ea429f48-585e-4d86-9363-0312adba7dc5	P002	SalA041	2024-11-04	258115.35	Class A	Sales AM 1
c7580643-4f81-4a9d-9cef-c0c96d0de393	P003	SalA003	2024-11-05	361369.31	Class C	Sales AM 1
1344bb4a-bfba-4046-9d22-cd3e470b8032	P003	SalA031	2024-11-05	286634.92	Class A	Sales AM 1
f4d053c5-d8cf-466c-b6d6-f059db7eb714	P005	SalA060	2024-11-05	173166.49	Class B	Sales AM 1
fbc63c4c-152a-4004-9907-b844384d90ba	P005	SalA074	2024-11-05	225835.71	Class A	Sales AM 1
950a8fa3-47e6-4ff7-9180-252aeb288b63	P004	SalA031	2024-11-06	66395.21	Class C	Sales AM 1
5fa6fe1d-4035-4c44-8b47-9a307f38878b	P004	SalA043	2024-11-06	288031.59	Class C	Sales AM 1
1cd5df24-b5aa-4226-a0fe-f4198b10b557	P005	SalA067	2024-11-06	379042.2	Class A	Sales AM 1
892c7e75-3628-4554-9d7f-aaacd45aee7c	P004	SalA074	2024-11-06	264449.21	Class C	Sales AM 1
63e7df21-f459-4ab5-9d03-b354f4c16266	P004	SalA002	2024-11-06	443625.86	Class B	Sales AM 1
277ae544-34a6-4635-a6e4-5cd38783281c	P005	SalA044	2024-11-06	141086.91	Class C	Sales AM 1
4455c206-6aff-477d-b2dd-258a7c104992	P001	SalA057	2024-11-06	199979.34	Class B	Sales AM 1
c502cdbc-2570-4127-9780-9802f533ec9a	P003	SalA029	2024-11-06	228568.06	Class A	Sales AM 1
9e1c6761-de27-4d88-b4a4-bd535310d7ba	P005	SalA015	2024-11-06	348718.79	Class B	Sales AM 1
75ecada7-30a1-40c4-a60f-46de8d046954	P002	SalA032	2024-11-07	83460.81	Class A	Sales AM 1
fc453af9-0526-4bea-bbc1-443c62206393	P005	SalA032	2024-11-07	394093.59	Class C	Sales AM 1
9fbe043c-a8e8-432e-89df-4b229410a8f5	P003	SalA084	2024-11-07	204964.4	Class B	Sales AM 1
43a5c096-4a93-4a57-89b8-1a38460aa855	P002	SalA016	2024-11-07	314320.33	Class A	Sales AM 1
3eb6d061-cb2f-42c2-b623-8dbdfef7f88e	P003	SalA029	2024-11-07	171236.73	Class C	Sales AM 1
ebbfcf25-9b14-44a6-8b11-f1e9f8db1c3a	P005	SalA045	2024-11-07	218601.79	Class C	Sales AM 1
5c2e6199-0c80-4c00-9202-459fcd0c04d7	P005	SalA051	2024-11-07	362176.35	Class B	Sales AM 1
f3c7fe46-c351-4c22-b0e2-e90ec0a0dd32	P002	SalA069	2024-11-07	285018.46	Class B	Sales AM 1
5d54a545-4b63-4302-9563-16de8999ad7b	P002	SalA015	2024-11-07	52391.49	Class B	Sales AM 1
2738338c-679a-4699-8c76-2034394bdaa9	P005	SalA092	2024-11-08	347188.2	Class C	Sales AM 1
abca1284-e210-458f-94b6-6dfaf2465234	P004	SalA035	2024-11-09	325241.21	Class B	Sales AM 1
b3b35a15-1b3b-4742-9ab1-0455551bb353	P002	SalA050	2024-11-09	336501.28	Class B	Sales AM 1
e84f55fe-9c8f-431c-8e70-9408b2548d56	P002	SalA067	2024-11-09	160633.09	Class B	Sales AM 1
b2568b64-91ca-403a-860e-0bd42a5f78b7	P003	SalA025	2024-11-09	270517.26	Class C	Sales AM 1
5e8137d9-6a75-4359-9690-45123c760e3f	P004	SalA045	2024-11-09	327690.78	Class C	Sales AM 1
956ae934-c836-4120-bd88-4d242d0023ca	P003	SalA078	2024-11-09	128131.24	Class B	Sales AM 1
bcc44b46-5ddc-470b-9356-bcc99addab70	P005	SalA029	2024-11-10	496483.49	Class A	Sales AM 1
10d75473-009f-47f2-bcba-035310c58ecc	P003	SalA005	2024-11-10	363319.49	Class B	Sales AM 1
2b6e5194-5199-43b3-ba6a-a6536d24e0b9	P001	SalA064	2024-11-10	338208.75	Class C	Sales AM 1
669f4aa3-8192-41fb-b852-d7072282399c	P004	SalA017	2024-11-10	382200	Class A	Sales AM 1
9b146145-0047-4ab9-9020-5279a9ecfe68	P001	SalA030	2024-11-10	258525.75	Class C	Sales AM 1
29100698-0727-4345-9856-29efd5ff31e0	P004	SalA040	2024-11-10	476647.34	Class A	Sales AM 1
cd368f67-157c-4f0a-b389-b85a760ab270	P003	SalA052	2024-11-11	277801.56	Class C	Sales AM 1
3e204e2e-7a9c-420b-b973-d4f040ef4576	P001	SalA040	2024-11-11	94806.09	Class B	Sales AM 1
5d51ec0e-274b-4386-b820-2c795bba0591	P001	SalA046	2024-11-11	329095.05	Class C	Sales AM 1
a6c04be6-d762-40d4-9604-3bed1b94d7b8	P002	SalA007	2024-11-11	43204.82	Class A	Sales AM 1
20a3b756-f3e0-4255-8aab-a0b4751c9c90	P004	SalA016	2024-11-12	314916.26	Class A	Sales AM 1
cb4eca09-64e2-49ca-a755-4e189cb96547	P001	SalA079	2024-11-12	98760.01	Class C	Sales AM 1
2ac9484a-926e-4430-af07-2657945fe0e1	P002	SalA021	2024-11-12	36554.36	Class C	Sales AM 1
47e90acc-6476-4c3a-b238-17497c3125f8	P003	SalA008	2024-11-13	140282.27	Class B	Sales AM 1
9bbdd8c6-716c-4b98-96b8-db063a281711	P001	SalA039	2024-11-13	221840.69	Class A	Sales AM 1
575881fe-b554-467c-babd-51021d5e16b9	P005	SalA071	2024-11-13	465869.45	Class B	Sales AM 1
07875f03-7752-454e-acff-3d8870fd9c9f	P001	SalA010	2024-11-14	116526.67	Class B	Sales AM 1
fa7dd328-1b47-4109-a412-f8a44755da79	P005	SalA062	2024-11-14	289941.44	Class A	Sales AM 1
98db05c4-988c-4c29-b144-bd48bd5b189b	P005	SalA027	2024-11-14	192455.14	Class A	Sales AM 1
bd467aeb-12ef-4675-8697-4218376f7543	P003	SalA023	2024-11-14	498781.99	Class A	Sales AM 1
6c71fc57-2e1e-4c0b-9438-97cc11c98720	P004	SalA037	2024-11-14	349362.14	Class B	Sales AM 1
c528285e-c185-4715-aa8e-e73c9fb63539	P004	SalA046	2024-11-14	447619.91	Class B	Sales AM 1
9565b0fd-c99d-4077-85ec-725aa38557e3	P001	SalA053	2024-11-14	344430.51	Class A	Sales AM 1
93f6cd7a-023d-473e-857b-ce35f2bb1966	P001	SalA013	2024-11-15	135453.25	Class A	Sales AM 1
c065ce1f-c110-41b9-b55f-cdb0b6a1848c	P004	SalA016	2024-11-15	50333.53	Class C	Sales AM 1
9851c525-3251-4861-84dc-a686c4c3c486	P005	SalA041	2024-11-15	470630.81	Class A	Sales AM 1
866e91f7-a280-4969-894d-f4a7a8d2d516	P002	SalA014	2024-11-15	372429.54	Class C	Sales AM 1
41a52f6a-0bb0-4170-8908-d4128097a941	P005	SalA023	2024-11-15	493251.53	Class B	Sales AM 1
59909146-d02f-483c-b0ca-18e8a582af17	P003	SalA061	2024-11-15	252108.45	Class B	Sales AM 1
e6de2eba-1510-49f5-a93f-355ff3be4e8d	P005	SalA046	2024-11-16	447286.88	Class C	Sales AM 1
d3139948-a086-4584-9840-74eda69a0c37	P005	SalA058	2024-11-16	241913.13	Class B	Sales AM 1
e6350c2d-2b29-4dfd-82a5-5b9d07570bd0	P005	SalA025	2024-11-16	95941.32	Class A	Sales AM 1
2ce521a0-915f-41bb-8739-0a93be7bbf45	P002	SalA045	2024-11-16	181099.59	Class B	Sales AM 1
d15733e2-0e55-49f9-b0c2-59f19f592af1	P001	SalA051	2024-11-16	417051.43	Class C	Sales AM 1
06b84c93-8eb5-4b5f-bac6-88d75d0470cc	P001	SalA004	2024-11-17	110167.86	Class B	Sales AM 1
f8a8d8bf-f17d-444b-bf49-5a2eac5c3f4e	P005	SalA014	2024-11-17	247807.17	Class C	Sales AM 1
78b496ff-e7cb-4b7c-8fb9-ca17dd6842e3	P004	SalA017	2024-11-17	173207.44	Class A	Sales AM 1
802ef8aa-7804-47b1-802a-d9540fb57d1a	P003	SalA060	2024-11-17	350385.98	Class B	Sales AM 1
eb53995e-767f-40f9-a786-5f323e4de4b3	P002	SalA013	2024-11-17	371346.03	Class B	Sales AM 1
d9968059-228b-48f5-8abc-00610ffd787a	P003	SalA074	2024-11-17	217689.49	Class A	Sales AM 1
a4fc69dd-223c-46f8-936b-c3c961fb67f0	P003	SalA086	2024-11-18	350163.16	Class A	Sales AM 1
649c862b-fe82-4ce4-bd6d-bc84bdca7c38	P005	SalA072	2024-11-19	111466.47	Class C	Sales AM 1
20aeb4ed-776e-4837-a548-974b7cc11114	P004	SalA025	2024-11-20	261719.85	Class C	Sales AM 1
af0c0b39-463c-4ee0-a20e-9b540edc0ede	P005	SalA059	2024-11-20	85337.37	Class C	Sales AM 1
3c8a4229-9c48-4997-868b-74e15df24519	P001	SalA066	2024-11-20	62295.34	Class A	Sales AM 1
39d11c96-0413-4b90-ac21-b31884271646	P005	SalA081	2024-11-20	55251.66	Class A	Sales AM 1
5fe00330-61da-41a0-a9e4-a5672793222e	P004	SalA085	2024-11-20	108872.58	Class B	Sales AM 1
8b58ee8e-16e5-40ef-9ee5-9d044e455f7c	P004	SalA010	2024-11-20	10679.23	Class B	Sales AM 1
aeeb6623-33cc-4c1c-9e51-8098901c2281	P003	SalA032	2024-11-20	63393.22	Class C	Sales AM 1
4aba901f-cd80-4e09-9361-cd6548ecaa4c	P003	SalA010	2024-11-20	209806	Class C	Sales AM 1
57c428b6-d7b6-47c3-b74c-130b1756347f	P004	SalA021	2024-11-20	355838.52	Class A	Sales AM 1
d6a44c8c-33d5-43a0-a984-2dcb940c8eef	P005	SalA028	2024-11-20	297715.16	Class C	Sales AM 1
72bad359-10a9-46f7-83cd-6aa999fe440e	P005	SalA070	2024-11-21	103727.27	Class B	Sales AM 1
4f630328-0263-4226-9cef-6b6b06adab35	P001	SalA015	2024-11-21	289120.69	Class B	Sales AM 1
76bc8204-c7af-4e47-af18-3c45db97e5bf	P004	SalA051	2024-11-22	215994.86	Class C	Sales AM 1
015b2610-f85e-403f-9705-7e7fedc0faf7	P004	SalA033	2024-11-22	145837.82	Class C	Sales AM 1
5c41eac2-e353-48b5-a7f0-1b9d6f295f6d	P004	SalA038	2024-11-22	90414.15	Class C	Sales AM 1
30f9713f-a6c2-4ee5-846d-adf954294a78	P003	SalA034	2024-11-22	306284	Class A	Sales AM 1
0edca741-15e6-41ee-95a9-a4e28983b661	P003	SalA066	2024-11-22	379304.74	Class A	Sales AM 1
1d7ae5fa-beb4-4533-a4c9-6860597ad768	P004	SalA042	2024-11-23	462681.28	Class B	Sales AM 1
171b4ee7-0226-453d-889d-f2e3e0469aca	P001	SalA015	2024-11-23	95106.49	Class A	Sales AM 1
8ceaacc8-91c7-4dd6-ab51-cbb93712787a	P004	SalA037	2024-11-24	34457.75	Class C	Sales AM 1
1da9dad7-47f6-4e4e-bd3d-574913537ccb	P005	SalA008	2024-11-24	218402.99	Class C	Sales AM 1
10eefeed-b727-4008-8139-eb339fa3f39a	P004	SalA022	2024-11-24	18092.26	Class C	Sales AM 1
2e78602d-55a3-489c-b44e-d4d31200a40b	P003	SalA055	2024-11-25	54533.15	Class C	Sales AM 1
11c25320-cbef-4a0a-bba1-3bb33b43e1fb	P001	SalA016	2024-11-26	200008.86	Class B	Sales AM 1
e0bcfe3c-e927-4111-9ab2-f023277b57b8	P002	SalA025	2024-11-26	65227.13	Class A	Sales AM 1
53b040c2-15c8-47fe-b7ea-8dfb24da9903	P001	SalA031	2024-11-26	177011.01	Class A	Sales AM 1
fe38476a-1186-4ea5-a33a-29d93e0c1be7	P003	SalA038	2024-11-26	21495.34	Class C	Sales AM 1
ce1e2ab4-718c-426c-adf6-563abc1338c1	P002	SalA047	2024-11-26	20388.33	Class A	Sales AM 1
4431ab7a-f047-4d78-855a-e4217ed4d70e	P002	SalA019	2024-11-27	75602.69	Class A	Sales AM 1
9f4558d6-be40-46ac-bc6d-40f2756268da	P005	SalA063	2024-11-27	336185.83	Class C	Sales AM 1
9500834a-57bf-4aa4-9a53-400dbc91e961	P002	SalA032	2024-11-28	157332.73	Class B	Sales AM 1
15ce0bed-863b-401d-bff5-08503100d5ff	P003	SalA096	2024-11-28	392804.29	Class B	Sales AM 1
28d5b008-56b3-4e72-ba9f-2126960cbdee	P005	SalA067	2024-11-28	268977.37	Class C	Sales AM 1
51661cec-68b4-4baf-b9f5-60b146ec8921	P004	SalA017	2024-11-29	324738.36	Class C	Sales AM 1
c3bbf157-0855-4615-8e05-68e2ca826b30	P004	SalA016	2024-11-29	17965.38	Class C	Sales AM 1
f6fa3a7c-f2d3-4752-b538-2cffeb75b974	P004	SalA046	2024-11-29	311749.5	Class A	Sales AM 1
871fac0e-a611-4a11-bea1-d5589b83152f	P003	SalA064	2024-11-29	70397.21	Class C	Sales AM 1
a2cadc74-fa2a-4b6f-9c80-104c9b829394	P002	SalA016	2024-11-30	396429.13	Class C	Sales AM 1
3b7a8052-ecfc-4240-a294-cd6af2600767	P003	SalA029	2024-11-30	465129.31	Class A	Sales AM 1
8330d86d-2e14-49f0-86d1-092293089d7e	P004	SalA057	2024-11-30	130276.68	Class A	Sales AM 1
8e28609e-6136-4523-ac51-a0bd38c0521f	P001	SalA012	2024-11-30	280338.39	Class A	Sales AM 1
61297616-7a14-400f-a8a2-b5cd2060315c	P003	SalA064	2024-11-30	126870.82	Class B	Sales AM 1
e56c4cb7-7701-4e35-bd25-26fd321da251	P002	SalA073	2024-11-30	231139.64	Class A	Sales AM 1
082129f2-b9fa-44c8-901c-dabb5591c6b8	P003	SalA002	2024-12-08	119379.07	Class A	Sales AM 1
da7c600d-0720-4b1e-ac25-4f738a4bb2c9	P004	SalA002	2024-12-01	399605.66	Class A	Sales AM 1
4e5998c6-72d2-401a-a49b-8a41278eb617	P005	SalA002	2024-12-05	114701.74	Class A	Sales AM 1
0a72c83b-3685-4991-a198-04cf5d6d52aa	P001	SalA003	2024-12-14	45211.14	Class B	Sales AM 1
8cdbb81b-54da-426f-bd4f-d6768628b3b0	P004	SalA003	2024-12-04	319263.62	Class C	Sales AM 1
66028adc-3e3c-4f4e-be08-22ca317bb60e	P004	SalA003	2024-12-16	289758.75	Class A	Sales AM 1
97b4a360-8e4e-4559-9b28-0d88762581a9	P001	SalA004	2024-12-28	259200.49	Class B	Sales AM 1
ebbc9f8c-a775-4b07-bb9c-c9c6d4a52767	P002	SalA004	2024-12-09	112545.64	Class A	Sales AM 1
38f12cd2-38e7-4c89-8422-59aa8e76c0c0	P004	SalA005	2024-12-17	171725.34	Class C	Sales AM 1
59ec895d-dfe3-4dee-a931-18c01229929c	P005	SalA005	2024-12-08	229890.29	Class A	Sales AM 1
c80bd634-4d63-427c-a813-922802a5a26c	P001	SalA006	2024-12-15	330232.8	Class B	Sales AM 1
1072e2b9-5b33-494d-8308-48b36e7b65a7	P004	SalA006	2024-12-13	99347.46	Class C	Sales AM 1
25724050-7325-43f0-9888-b7bc7f42f8c1	P002	SalA007	2024-12-24	485609.15	Class B	Sales AM 1
35018cdc-d934-4751-a9e0-7bb54250cbe3	P003	SalA008	2024-12-06	356459.81	Class B	Sales AM 1
775fbb32-9b03-4a19-b60f-49a994553942	P004	SalA009	2024-12-14	470385.58	Class A	Sales AM 1
eb801780-8648-4dbd-a3fc-815f3fa3019b	P003	SalA010	2024-12-29	333493.4	Class C	Sales AM 1
0d8afc2f-7a3e-41b9-bdd0-b73e3fc22c41	P004	SalA010	2024-12-27	432249.13	Class C	Sales AM 1
28f49d47-a753-4712-bba1-c2f8ec846ca4	P004	SalA012	2024-12-01	415810.03	Class B	Sales AM 1
aa69a1e6-7337-411e-8079-301696ffb8ab	P001	SalA013	2024-12-26	136080.11	Class C	Sales AM 1
34a24cb7-1205-4449-8e82-562ca616058e	P001	SalA014	2024-12-22	87354.93	Class C	Sales AM 1
ff6462a7-93f9-4461-ad57-abf552b8bf47	P003	SalA014	2024-12-17	91303.85	Class B	Sales AM 1
fe7522d0-8a7a-4c33-8fd5-2ecb34c9763c	P004	SalA014	2024-12-30	21990.42	Class B	Sales AM 1
6faebd9e-ecd3-4f2e-b147-ad38e5fe8f74	P001	SalA016	2024-12-19	471116.01	Class A	Sales AM 1
